,Iteration,Time,Fitness,runner_name,schedule,Temperature
11209,697,1.733824722,16,SA,50,50
11210,698,1.733824722,16,SA,50,50
11211,699,1.733824722,16,SA,50,50
11212,700,1.733824722,16,SA,50,50
11213,701,1.733824722,16,SA,50,50
11214,702,1.733824722,16,SA,50,50
11215,703,1.733824722,16,SA,50,50
11216,704,1.733824722,16,SA,50,50
11217,705,1.733824722,16,SA,50,50
11218,706,1.733824722,16,SA,50,50
11219,707,1.733824722,16,SA,50,50
11220,708,1.733824722,16,SA,50,50
11221,709,1.733824722,16,SA,50,50
11222,710,1.733824722,16,SA,50,50
11223,711,1.733824722,16,SA,50,50
11224,712,1.733824722,16,SA,50,50
11225,713,1.733824722,16,SA,50,50
11226,714,1.733824722,16,SA,50,50
11227,715,1.733824722,16,SA,50,50
11228,716,1.733824722,16,SA,50,50
11229,717,1.733824722,16,SA,50,50
11230,718,1.733824722,16,SA,50,50
11231,719,1.733824722,16,SA,50,50
11232,720,1.733824722,16,SA,50,50
11233,721,1.733824722,16,SA,50,50
11234,722,1.733824722,16,SA,50,50
11235,723,1.733824722,16,SA,50,50
11236,724,1.733824722,16,SA,50,50
11237,725,1.733824722,16,SA,50,50
11238,726,1.733824722,16,SA,50,50
11239,727,1.733824722,16,SA,50,50
11240,728,1.733824722,16,SA,50,50
11241,729,1.733824722,16,SA,50,50
11242,730,1.733824722,16,SA,50,50
11243,731,1.733824722,16,SA,50,50
11244,732,1.733824722,16,SA,50,50
11245,733,1.733824722,16,SA,50,50
11246,734,1.733824722,16,SA,50,50
11247,735,1.733824722,16,SA,50,50
11248,736,1.733824722,16,SA,50,50
11249,737,1.733824722,16,SA,50,50
11250,738,1.733824722,16,SA,50,50
11251,739,1.733824722,16,SA,50,50
11252,740,1.733824722,16,SA,50,50
11253,741,1.733824722,16,SA,50,50
11254,742,1.733824722,16,SA,50,50
11255,743,1.733824722,16,SA,50,50
11256,744,1.733824722,16,SA,50,50
11257,745,1.733824722,16,SA,50,50
11258,746,1.733824722,16,SA,50,50
11259,747,1.733824722,16,SA,50,50
11260,748,1.733824722,16,SA,50,50
11261,749,1.733824722,16,SA,50,50
11262,750,1.733824722,16,SA,50,50
11263,751,1.733824722,16,SA,50,50
11264,752,1.733824722,16,SA,50,50
11265,753,1.733824722,16,SA,50,50
11266,754,1.733824722,16,SA,50,50
11267,755,1.733824722,16,SA,50,50
11268,756,1.733824722,16,SA,50,50
11269,757,1.733824722,16,SA,50,50
11270,758,1.733824722,16,SA,50,50
11271,759,1.733824722,16,SA,50,50
11272,760,1.733824722,16,SA,50,50
11273,761,1.733824722,16,SA,50,50
11274,762,1.733824722,16,SA,50,50
11275,763,1.733824722,16,SA,50,50
11276,764,1.733824722,16,SA,50,50
11277,765,1.733824722,16,SA,50,50
11278,766,1.733824722,16,SA,50,50
11279,767,1.733824722,16,SA,50,50
11280,768,1.733824722,16,SA,50,50
11281,769,1.733824722,16,SA,50,50
11282,770,1.733824722,16,SA,50,50
11283,771,1.733824722,16,SA,50,50
11284,772,1.733824722,16,SA,50,50
11285,773,1.733824722,16,SA,50,50
11286,774,1.733824722,16,SA,50,50
11287,775,1.733824722,16,SA,50,50
11288,776,1.733824722,16,SA,50,50
11289,777,1.733824722,16,SA,50,50
11290,778,1.733824722,16,SA,50,50
11291,779,1.733824722,16,SA,50,50
11292,780,1.733824722,16,SA,50,50
11293,781,1.733824722,16,SA,50,50
11294,782,1.733824722,16,SA,50,50
11295,783,1.733824722,16,SA,50,50
11296,784,1.733824722,16,SA,50,50
11297,785,1.733824722,16,SA,50,50
11298,786,1.733824722,16,SA,50,50
11299,787,1.733824722,16,SA,50,50
11300,788,1.733824722,16,SA,50,50
11301,789,1.733824722,16,SA,50,50
11302,790,1.733824722,16,SA,50,50
11303,791,1.733824722,16,SA,50,50
11304,792,1.733824722,16,SA,50,50
11305,793,1.733824722,16,SA,50,50
11306,794,1.733824722,16,SA,50,50
11307,795,1.733824722,16,SA,50,50
11308,796,1.733824722,16,SA,50,50
11309,797,1.733824722,16,SA,50,50
11310,798,1.733824722,16,SA,50,50
11311,799,1.733824722,16,SA,50,50
11312,800,1.733824722,16,SA,50,50
11313,801,1.733824722,16,SA,50,50
11314,802,1.733824722,16,SA,50,50
11315,803,1.733824722,16,SA,50,50
11316,804,1.733824722,16,SA,50,50
11317,805,1.733824722,16,SA,50,50
11318,806,1.733824722,16,SA,50,50
11319,807,1.733824722,16,SA,50,50
11320,808,1.733824722,16,SA,50,50
11321,809,1.733824722,16,SA,50,50
11322,810,1.733824722,16,SA,50,50
11323,811,1.733824722,16,SA,50,50
11324,812,1.733824722,16,SA,50,50
11325,813,1.733824722,16,SA,50,50
11326,814,1.733824722,16,SA,50,50
11327,815,1.733824722,16,SA,50,50
11328,816,1.733824722,16,SA,50,50
11329,817,1.733824722,16,SA,50,50
11330,818,1.733824722,16,SA,50,50
11331,819,1.733824722,16,SA,50,50
11332,820,1.733824722,16,SA,50,50
11333,821,1.733824722,16,SA,50,50
11334,822,1.733824722,16,SA,50,50
11335,823,1.733824722,16,SA,50,50
11336,824,1.733824722,16,SA,50,50
11337,825,1.733824722,16,SA,50,50
11338,826,1.733824722,16,SA,50,50
11339,827,1.733824722,16,SA,50,50
11340,828,1.733824722,16,SA,50,50
11341,829,1.733824722,16,SA,50,50
11342,830,1.733824722,16,SA,50,50
11343,831,1.733824722,16,SA,50,50
11344,832,1.733824722,16,SA,50,50
11345,833,1.733824722,16,SA,50,50
11346,834,1.733824722,16,SA,50,50
11347,835,1.733824722,16,SA,50,50
11348,836,1.733824722,16,SA,50,50
11349,837,1.733824722,16,SA,50,50
11350,838,1.733824722,16,SA,50,50
11351,839,1.733824722,16,SA,50,50
11352,840,1.733824722,16,SA,50,50
11353,841,1.733824722,16,SA,50,50
11354,842,1.733824722,16,SA,50,50
11355,843,1.733824722,16,SA,50,50
11356,844,1.733824722,16,SA,50,50
11357,845,1.733824722,16,SA,50,50
11358,846,1.733824722,16,SA,50,50
11359,847,1.733824722,16,SA,50,50
11360,848,1.733824722,16,SA,50,50
11361,849,1.733824722,16,SA,50,50
11362,850,1.733824722,16,SA,50,50
11363,851,1.733824722,16,SA,50,50
11364,852,1.733824722,16,SA,50,50
11365,853,1.733824722,16,SA,50,50
11366,854,1.733824722,16,SA,50,50
11367,855,1.733824722,16,SA,50,50
11368,856,1.733824722,16,SA,50,50
11369,857,1.733824722,16,SA,50,50
11370,858,1.733824722,16,SA,50,50
11371,859,1.733824722,16,SA,50,50
11372,860,1.733824722,16,SA,50,50
11373,861,1.733824722,16,SA,50,50
11374,862,1.733824722,16,SA,50,50
11375,863,1.733824722,16,SA,50,50
11376,864,1.733824722,16,SA,50,50
11377,865,1.733824722,16,SA,50,50
11378,866,1.733824722,16,SA,50,50
11379,867,1.733824722,16,SA,50,50
11380,868,1.733824722,16,SA,50,50
11381,869,1.733824722,16,SA,50,50
11382,870,1.733824722,16,SA,50,50
11383,871,1.733824722,16,SA,50,50
11384,872,1.733824722,16,SA,50,50
11385,873,1.733824722,16,SA,50,50
11386,874,1.733824722,16,SA,50,50
11387,875,1.733824722,16,SA,50,50
11388,876,1.733824722,16,SA,50,50
11389,877,1.733824722,16,SA,50,50
11390,878,1.733824722,16,SA,50,50
11391,879,1.733824722,16,SA,50,50
11392,880,1.733824722,16,SA,50,50
11393,881,1.733824722,16,SA,50,50
11394,882,1.733824722,16,SA,50,50
11395,883,1.733824722,16,SA,50,50
11396,884,1.733824722,16,SA,50,50
11397,885,1.733824722,16,SA,50,50
11398,886,1.733824722,16,SA,50,50
11399,887,1.733824722,16,SA,50,50
11400,888,1.733824722,16,SA,50,50
11401,889,1.733824722,16,SA,50,50
11402,890,1.733824722,16,SA,50,50
11403,891,1.733824722,16,SA,50,50
11404,892,1.733824722,16,SA,50,50
11405,893,1.733824722,16,SA,50,50
11406,894,1.733824722,16,SA,50,50
11407,895,1.733824722,16,SA,50,50
11408,896,1.733824722,16,SA,50,50
11409,897,1.733824722,16,SA,50,50
11410,898,1.733824722,16,SA,50,50
11411,899,1.733824722,16,SA,50,50
11412,900,1.733824722,16,SA,50,50
11413,901,1.733824722,16,SA,50,50
11414,902,1.733824722,16,SA,50,50
11415,903,1.733824722,16,SA,50,50
11416,904,1.733824722,16,SA,50,50
11417,905,1.733824722,16,SA,50,50
11418,906,1.733824722,16,SA,50,50
11419,907,1.733824722,16,SA,50,50
11420,908,1.733824722,16,SA,50,50
11421,909,1.733824722,16,SA,50,50
11422,910,1.733824722,16,SA,50,50
11423,911,1.733824722,16,SA,50,50
11424,912,1.733824722,16,SA,50,50
11425,913,1.733824722,16,SA,50,50
11426,914,1.733824722,16,SA,50,50
11427,915,1.733824722,16,SA,50,50
11428,916,1.733824722,16,SA,50,50
11429,917,1.733824722,16,SA,50,50
11430,918,1.733824722,16,SA,50,50
11431,919,1.733824722,16,SA,50,50
11432,920,1.733824722,16,SA,50,50
11433,921,1.733824722,16,SA,50,50
11434,922,1.733824722,16,SA,50,50
11435,923,1.733824722,16,SA,50,50
11436,924,1.733824722,16,SA,50,50
11437,925,1.733824722,16,SA,50,50
11438,926,1.733824722,16,SA,50,50
11439,927,1.733824722,16,SA,50,50
11440,928,1.733824722,16,SA,50,50
11441,929,1.733824722,16,SA,50,50
11442,930,1.733824722,16,SA,50,50
11443,931,1.733824722,16,SA,50,50
11444,932,1.733824722,16,SA,50,50
11445,933,1.733824722,16,SA,50,50
11446,934,1.733824722,16,SA,50,50
11447,935,1.733824722,16,SA,50,50
11448,936,1.733824722,16,SA,50,50
11449,937,1.733824722,16,SA,50,50
11450,938,1.733824722,16,SA,50,50
11451,939,1.733824722,16,SA,50,50
11452,940,1.733824722,16,SA,50,50
11453,941,1.733824722,16,SA,50,50
11454,942,1.733824722,16,SA,50,50
11455,943,1.733824722,16,SA,50,50
11456,944,1.733824722,16,SA,50,50
11457,945,1.733824722,16,SA,50,50
11458,946,1.733824722,16,SA,50,50
11459,947,1.733824722,16,SA,50,50
11460,948,1.733824722,16,SA,50,50
11461,949,1.733824722,16,SA,50,50
11462,950,1.733824722,16,SA,50,50
11463,951,1.733824722,16,SA,50,50
11464,952,1.733824722,16,SA,50,50
11465,953,1.733824722,16,SA,50,50
11466,954,1.733824722,16,SA,50,50
11467,955,1.733824722,16,SA,50,50
11468,956,1.733824722,16,SA,50,50
11469,957,1.733824722,16,SA,50,50
11470,958,1.733824722,16,SA,50,50
11471,959,1.733824722,16,SA,50,50
11472,960,1.733824722,16,SA,50,50
11473,961,1.733824722,16,SA,50,50
11474,962,1.733824722,16,SA,50,50
11475,963,1.733824722,16,SA,50,50
11476,964,1.733824722,16,SA,50,50
11477,965,1.733824722,16,SA,50,50
11478,966,1.733824722,16,SA,50,50
11479,967,1.733824722,16,SA,50,50
11480,968,1.733824722,16,SA,50,50
11481,969,1.733824722,16,SA,50,50
11482,970,1.733824722,16,SA,50,50
11483,971,1.733824722,16,SA,50,50
11484,972,1.733824722,16,SA,50,50
11485,973,1.733824722,16,SA,50,50
11486,974,1.733824722,16,SA,50,50
11487,975,1.733824722,16,SA,50,50
11488,976,1.733824722,16,SA,50,50
11489,977,1.733824722,16,SA,50,50
11490,978,1.733824722,16,SA,50,50
11491,979,1.733824722,16,SA,50,50
11492,980,1.733824722,16,SA,50,50
11493,981,1.733824722,16,SA,50,50
11494,982,1.733824722,16,SA,50,50
11495,983,1.733824722,16,SA,50,50
11496,984,1.733824722,16,SA,50,50
11497,985,1.733824722,16,SA,50,50
11498,986,1.733824722,16,SA,50,50
11499,987,1.733824722,16,SA,50,50
11500,988,1.733824722,16,SA,50,50
11501,989,1.733824722,16,SA,50,50
11502,990,1.733824722,16,SA,50,50
11503,991,1.733824722,16,SA,50,50
11504,992,1.733824722,16,SA,50,50
11505,993,1.733824722,16,SA,50,50
11506,994,1.733824722,16,SA,50,50
11507,995,1.733824722,16,SA,50,50
11508,996,1.733824722,16,SA,50,50
11509,997,1.733824722,16,SA,50,50
11510,998,1.733824722,16,SA,50,50
11511,999,1.733824722,16,SA,50,50
11512,1000,1.733824722,16,SA,50,50
11513,1001,1.733824722,16,SA,50,50
11514,1002,1.733824722,16,SA,50,50
11515,1003,1.733824722,16,SA,50,50
11516,1004,1.733824722,16,SA,50,50
11517,1005,1.733824722,16,SA,50,50
11518,1006,1.733824722,16,SA,50,50
11519,1007,1.733824722,16,SA,50,50
11520,1008,1.733824722,16,SA,50,50
11521,1009,1.733824722,16,SA,50,50
11522,1010,1.733824722,16,SA,50,50
11523,1011,1.733824722,16,SA,50,50
11524,1012,1.733824722,16,SA,50,50
11525,1013,1.733824722,16,SA,50,50
11526,1014,1.733824722,16,SA,50,50
11527,1015,1.733824722,16,SA,50,50
11528,1016,1.733824722,16,SA,50,50
11529,1017,1.733824722,16,SA,50,50
11530,1018,1.733824722,16,SA,50,50
11531,1019,1.733824722,16,SA,50,50
11532,1020,1.733824722,16,SA,50,50
11533,1021,1.733824722,16,SA,50,50
11534,1022,1.733824722,16,SA,50,50
11535,1023,1.733824722,16,SA,50,50
11536,1024,1.733824722,16,SA,50,50
11537,1025,1.733824722,16,SA,50,50
11538,1026,1.733824722,16,SA,50,50
11539,1027,1.733824722,16,SA,50,50
11540,1028,1.733824722,16,SA,50,50
11541,1029,1.733824722,16,SA,50,50
11542,1030,1.733824722,16,SA,50,50
11543,1031,1.733824722,16,SA,50,50
11544,1032,1.733824722,16,SA,50,50
11545,1033,1.733824722,16,SA,50,50
11546,1034,1.733824722,16,SA,50,50
11547,1035,1.733824722,16,SA,50,50
11548,1036,1.733824722,16,SA,50,50
11549,1037,1.733824722,16,SA,50,50
11550,1038,1.733824722,16,SA,50,50
11551,1039,1.733824722,16,SA,50,50
11552,1040,1.733824722,16,SA,50,50
11553,1041,1.733824722,16,SA,50,50
11554,1042,1.733824722,16,SA,50,50
11555,1043,1.733824722,16,SA,50,50
11556,1044,1.733824722,16,SA,50,50
11557,1045,1.733824722,16,SA,50,50
11558,1046,1.733824722,16,SA,50,50
11559,1047,1.733824722,16,SA,50,50
11560,1048,1.733824722,16,SA,50,50
11561,1049,1.733824722,16,SA,50,50
11562,1050,1.733824722,16,SA,50,50
11563,1051,1.733824722,16,SA,50,50
11564,1052,1.733824722,16,SA,50,50
11565,1053,1.733824722,16,SA,50,50
11566,1054,1.733824722,16,SA,50,50
11567,1055,1.733824722,16,SA,50,50
11568,1056,1.733824722,16,SA,50,50
11569,1057,1.733824722,16,SA,50,50
11570,1058,1.733824722,16,SA,50,50
11571,1059,1.733824722,16,SA,50,50
11572,1060,1.733824722,16,SA,50,50
11573,1061,1.733824722,16,SA,50,50
11574,1062,1.733824722,16,SA,50,50
11575,1063,1.733824722,16,SA,50,50
11576,1064,1.733824722,16,SA,50,50
11577,1065,1.733824722,16,SA,50,50
11578,1066,1.733824722,16,SA,50,50
11579,1067,1.733824722,16,SA,50,50
11580,1068,1.733824722,16,SA,50,50
11581,1069,1.733824722,16,SA,50,50
11582,1070,1.733824722,16,SA,50,50
11583,1071,1.733824722,16,SA,50,50
11584,1072,1.733824722,16,SA,50,50
11585,1073,1.733824722,16,SA,50,50
11586,1074,1.733824722,16,SA,50,50
11587,1075,1.733824722,16,SA,50,50
11588,1076,1.733824722,16,SA,50,50
11589,1077,1.733824722,16,SA,50,50
11590,1078,1.733824722,16,SA,50,50
11591,1079,1.733824722,16,SA,50,50
11592,1080,1.733824722,16,SA,50,50
11593,1081,1.733824722,16,SA,50,50
11594,1082,1.733824722,16,SA,50,50
11595,1083,1.733824722,16,SA,50,50
11596,1084,1.733824722,16,SA,50,50
11597,1085,1.733824722,16,SA,50,50
11598,1086,1.733824722,16,SA,50,50
11599,1087,1.733824722,16,SA,50,50
11600,1088,1.733824722,16,SA,50,50
11601,1089,1.733824722,16,SA,50,50
11602,1090,1.733824722,16,SA,50,50
11603,1091,1.733824722,16,SA,50,50
11604,1092,1.733824722,16,SA,50,50
11605,1093,1.733824722,16,SA,50,50
11606,1094,1.733824722,16,SA,50,50
11607,1095,1.733824722,16,SA,50,50
11608,1096,1.733824722,16,SA,50,50
11609,1097,1.733824722,16,SA,50,50
11610,1098,1.733824722,16,SA,50,50
11611,1099,1.733824722,16,SA,50,50
11612,1100,1.733824722,16,SA,50,50
11613,1101,1.733824722,16,SA,50,50
11614,1102,1.733824722,16,SA,50,50
11615,1103,1.733824722,16,SA,50,50
11616,1104,1.733824722,16,SA,50,50
11617,1105,1.733824722,16,SA,50,50
11618,1106,1.733824722,16,SA,50,50
11619,1107,1.733824722,16,SA,50,50
11620,1108,1.733824722,16,SA,50,50
11621,1109,1.733824722,16,SA,50,50
11622,1110,1.733824722,16,SA,50,50
11623,1111,1.733824722,16,SA,50,50
11624,1112,1.733824722,16,SA,50,50
11625,1113,1.733824722,16,SA,50,50
11626,1114,1.733824722,16,SA,50,50
11627,1115,1.733824722,16,SA,50,50
11628,1116,1.733824722,16,SA,50,50
11629,1117,1.733824722,16,SA,50,50
11630,1118,1.733824722,16,SA,50,50
11631,1119,1.733824722,16,SA,50,50
11632,1120,1.733824722,16,SA,50,50
11633,1121,1.733824722,16,SA,50,50
11634,1122,1.733824722,16,SA,50,50
11635,1123,1.733824722,16,SA,50,50
11636,1124,1.733824722,16,SA,50,50
11637,1125,1.733824722,16,SA,50,50
11638,1126,1.733824722,16,SA,50,50
11639,1127,1.733824722,16,SA,50,50
11640,1128,1.733824722,16,SA,50,50
11641,1129,1.733824722,16,SA,50,50
11642,1130,1.733824722,16,SA,50,50
11643,1131,1.733824722,16,SA,50,50
11644,1132,1.733824722,16,SA,50,50
11645,1133,1.733824722,16,SA,50,50
11646,1134,1.733824722,16,SA,50,50
11647,1135,1.733824722,16,SA,50,50
11648,1136,1.733824722,16,SA,50,50
11649,1137,1.733824722,16,SA,50,50
11650,1138,1.733824722,16,SA,50,50
11651,1139,1.733824722,16,SA,50,50
11652,1140,1.733824722,16,SA,50,50
11653,1141,1.733824722,16,SA,50,50
11654,1142,1.733824722,16,SA,50,50
11655,1143,1.733824722,16,SA,50,50
11656,1144,1.733824722,16,SA,50,50
11657,1145,1.733824722,16,SA,50,50
11658,1146,1.733824722,16,SA,50,50
11659,1147,1.733824722,16,SA,50,50
11660,1148,1.733824722,16,SA,50,50
11661,1149,1.733824722,16,SA,50,50
11662,1150,1.733824722,16,SA,50,50
11663,1151,1.733824722,16,SA,50,50
11664,1152,1.733824722,16,SA,50,50
11665,1153,1.733824722,16,SA,50,50
11666,1154,1.733824722,16,SA,50,50
11667,1155,1.733824722,16,SA,50,50
11668,1156,1.733824722,16,SA,50,50
11669,1157,1.733824722,16,SA,50,50
11670,1158,1.733824722,16,SA,50,50
11671,1159,1.733824722,16,SA,50,50
11672,1160,1.733824722,16,SA,50,50
11673,1161,1.733824722,16,SA,50,50
11674,1162,1.733824722,16,SA,50,50
11675,1163,1.733824722,16,SA,50,50
11676,1164,1.733824722,16,SA,50,50
11677,1165,1.733824722,16,SA,50,50
11678,1166,1.733824722,16,SA,50,50
11679,1167,1.733824722,16,SA,50,50
11680,1168,1.733824722,16,SA,50,50
11681,1169,1.733824722,16,SA,50,50
11682,1170,1.733824722,16,SA,50,50
11683,1171,1.733824722,16,SA,50,50
11684,1172,1.733824722,16,SA,50,50
11685,1173,1.733824722,16,SA,50,50
11686,1174,1.733824722,16,SA,50,50
11687,1175,1.733824722,16,SA,50,50
11688,1176,1.733824722,16,SA,50,50
11689,1177,1.733824722,16,SA,50,50
11690,1178,1.733824722,16,SA,50,50
11691,1179,1.733824722,16,SA,50,50
11692,1180,1.733824722,16,SA,50,50
11693,1181,1.733824722,16,SA,50,50
11694,1182,1.733824722,16,SA,50,50
11695,1183,1.733824722,16,SA,50,50
11696,1184,1.733824722,16,SA,50,50
11697,1185,1.733824722,16,SA,50,50
11698,1186,1.733824722,16,SA,50,50
11699,1187,1.733824722,16,SA,50,50
11700,1188,1.733824722,16,SA,50,50
11701,1189,1.733824722,16,SA,50,50
11702,1190,1.733824722,16,SA,50,50
11703,1191,1.733824722,16,SA,50,50
11704,1192,1.733824722,16,SA,50,50
11705,1193,1.733824722,16,SA,50,50
11706,1194,1.733824722,16,SA,50,50
11707,1195,1.733824722,16,SA,50,50
11708,1196,1.733824722,16,SA,50,50
11709,1197,1.733824722,16,SA,50,50
11710,1198,1.733824722,16,SA,50,50
11711,1199,1.733824722,16,SA,50,50
11712,1200,1.733824722,16,SA,50,50
11713,1201,1.733824722,16,SA,50,50
11714,1202,1.733824722,16,SA,50,50
11715,1203,1.733824722,16,SA,50,50
11716,1204,1.733824722,16,SA,50,50
11717,1205,1.733824722,16,SA,50,50
11718,1206,1.733824722,16,SA,50,50
11719,1207,1.733824722,16,SA,50,50
11720,1208,1.733824722,16,SA,50,50
11721,1209,1.733824722,16,SA,50,50
11722,1210,1.733824722,16,SA,50,50
11723,1211,1.733824722,16,SA,50,50
11724,1212,1.733824722,16,SA,50,50
11725,1213,1.733824722,16,SA,50,50
11726,1214,1.733824722,16,SA,50,50
11727,1215,1.733824722,16,SA,50,50
11728,1216,1.733824722,16,SA,50,50
11729,1217,1.733824722,16,SA,50,50
11730,1218,1.733824722,16,SA,50,50
11731,1219,1.733824722,16,SA,50,50
11732,1220,1.733824722,16,SA,50,50
11733,1221,1.733824722,16,SA,50,50
11734,1222,1.733824722,16,SA,50,50
11735,1223,1.733824722,16,SA,50,50
11736,1224,1.733824722,16,SA,50,50
11737,1225,1.733824722,16,SA,50,50
11738,1226,1.733824722,16,SA,50,50
11739,1227,1.733824722,16,SA,50,50
11740,1228,1.733824722,16,SA,50,50
11741,1229,1.733824722,16,SA,50,50
11742,1230,1.733824722,16,SA,50,50
11743,1231,1.733824722,16,SA,50,50
11744,1232,1.733824722,16,SA,50,50
11745,1233,1.733824722,16,SA,50,50
11746,1234,1.733824722,16,SA,50,50
11747,1235,1.733824722,16,SA,50,50
11748,1236,1.733824722,16,SA,50,50
11749,1237,1.733824722,16,SA,50,50
11750,1238,1.733824722,16,SA,50,50
11751,1239,1.733824722,16,SA,50,50
11752,1240,1.733824722,16,SA,50,50
11753,1241,1.733824722,16,SA,50,50
11754,1242,1.733824722,16,SA,50,50
11755,1243,1.733824722,16,SA,50,50
11756,1244,1.733824722,16,SA,50,50
11757,1245,1.733824722,16,SA,50,50
11758,1246,1.733824722,16,SA,50,50
11759,1247,1.733824722,16,SA,50,50
11760,1248,1.733824722,16,SA,50,50
11761,1249,1.733824722,16,SA,50,50
11762,1250,1.733824722,16,SA,50,50
11763,1251,1.733824722,16,SA,50,50
11764,1252,1.733824722,16,SA,50,50
11765,1253,1.733824722,16,SA,50,50
11766,1254,1.733824722,16,SA,50,50
11767,1255,1.733824722,16,SA,50,50
11768,1256,1.733824722,16,SA,50,50
11769,1257,1.733824722,16,SA,50,50
11770,1258,1.733824722,16,SA,50,50
11771,1259,1.733824722,16,SA,50,50
11772,1260,1.733824722,16,SA,50,50
11773,1261,1.733824722,16,SA,50,50
11774,1262,1.733824722,16,SA,50,50
11775,1263,1.733824722,16,SA,50,50
11776,1264,1.733824722,16,SA,50,50
11777,1265,1.733824722,16,SA,50,50
11778,1266,1.733824722,16,SA,50,50
11779,1267,1.733824722,16,SA,50,50
11780,1268,1.733824722,16,SA,50,50
11781,1269,1.733824722,16,SA,50,50
11782,1270,1.733824722,16,SA,50,50
11783,1271,1.733824722,16,SA,50,50
11784,1272,1.733824722,16,SA,50,50
11785,1273,1.733824722,16,SA,50,50
11786,1274,1.733824722,16,SA,50,50
11787,1275,1.733824722,16,SA,50,50
11788,1276,1.733824722,16,SA,50,50
11789,1277,1.733824722,16,SA,50,50
11790,1278,1.733824722,16,SA,50,50
11791,1279,1.733824722,16,SA,50,50
11792,1280,1.733824722,16,SA,50,50
11793,1281,1.733824722,16,SA,50,50
11794,1282,1.733824722,16,SA,50,50
11795,1283,1.733824722,16,SA,50,50
11796,1284,1.733824722,16,SA,50,50
11797,1285,1.733824722,16,SA,50,50
11798,1286,1.733824722,16,SA,50,50
11799,1287,1.733824722,16,SA,50,50
11800,1288,1.733824722,16,SA,50,50
11801,1289,1.733824722,16,SA,50,50
11802,1290,1.733824722,16,SA,50,50
11803,1291,1.733824722,16,SA,50,50
11804,1292,1.733824722,16,SA,50,50
11805,1293,1.733824722,16,SA,50,50
11806,1294,1.733824722,16,SA,50,50
11807,1295,1.733824722,16,SA,50,50
11808,1296,1.733824722,16,SA,50,50
11809,1297,1.733824722,16,SA,50,50
11810,1298,1.733824722,16,SA,50,50
11811,1299,1.733824722,16,SA,50,50
11812,1300,1.733824722,16,SA,50,50
11813,1301,1.733824722,16,SA,50,50
11814,1302,1.733824722,16,SA,50,50
11815,1303,1.733824722,16,SA,50,50
11816,1304,1.733824722,16,SA,50,50
11817,1305,1.733824722,16,SA,50,50
11818,1306,1.733824722,16,SA,50,50
11819,1307,1.733824722,16,SA,50,50
11820,1308,1.733824722,16,SA,50,50
11821,1309,1.733824722,16,SA,50,50
11822,1310,1.733824722,16,SA,50,50
11823,1311,1.733824722,16,SA,50,50
11824,1312,1.733824722,16,SA,50,50
11825,1313,1.733824722,16,SA,50,50
11826,1314,1.733824722,16,SA,50,50
11827,1315,1.733824722,16,SA,50,50
11828,1316,1.733824722,16,SA,50,50
11829,1317,1.733824722,16,SA,50,50
11830,1318,1.733824722,16,SA,50,50
11831,1319,1.733824722,16,SA,50,50
11832,1320,1.733824722,16,SA,50,50
11833,1321,1.733824722,16,SA,50,50
11834,1322,1.733824722,16,SA,50,50
